replication,seed,final_time,workday_minutes,total_revenue,clients_generated,clients_completed,average_seller_wait,average_repair_wait,average_change_wait,seller_utilization,technician_utilization,specialist_utilization,completed_type_1,completed_type_2,completed_type_3,completed_type_4,revenue_type_1,revenue_type_2,revenue_type_3,revenue_type_4
438,12783,468.52155140617697,480,6500.0,19,19,0.02119132510521195,0.0,0.8326117759251019,0.11358060821406217,0.11825963536794419,0.10293096002359485,6,5,5,3,0.0,1750.0,2500.0,2250.0
439,12784,450.5205763985782,480,5750.0,18,18,0.0,0.0,0.0,0.11193512101332373,0.13367498210579393,0.08467026359577914,7,5,2,4,0.0,1750.0,1000.0,3000.0
440,12785,485.9387718419075,480,6300.0,22,22,0.0,0.0,0.0,0.14318558379136387,0.13384271988950436,0.002124743941452278,9,8,1,4,0.0,2800.0,500.0,3000.0
441,12786,499.16719853260133,480,6200.0,16,16,0.0,0.0,0.0,0.10309722555647649,0.14870437277624185,0.0,4,7,0,5,0.0,2450.0,0.0,3750.0
442,12787,439.18371595668975,480,3450.0,24,24,0.0,0.0,0.0,0.15461403121934572,0.2971521524269649,0.09700375680145498,18,2,1,3,0.0,700.0,500.0,2250.0
443,12788,478.83732976377826,480,3550.0,15,15,0.0,0.0,0.0,0.09912787728817332,0.2984926656838633,0.07873370962496608,8,3,2,2,0.0,1050.0,1000.0,1500.0
444,12789,514.8421713314954,480,7750.0,29,29,0.146908711156392,0.0,0.06149238691889044,0.1701641612636262,0.22077560445565036,0.1492478734539768,15,5,3,6,0.0,1750.0,1500.0,4500.0
445,12790,427.85032985944457,480,4550.0,21,21,0.22430066037785984,0.0,0.0,0.1426098333806102,0.1801028156593355,0.02182682387317296,13,3,1,4,0.0,1050.0,500.0,3000.0
446,12791,503.41505943390683,480,6100.0,25,25,0.06398265761196853,0.0,0.0,0.15303861824505943,0.220393924745955,0.022224571702721064,13,6,2,4,0.0,2100.0,1000.0,3000.0
447,12792,422.7966258708082,480,6350.0,20,20,1.341597619476063,0.0,0.0,0.16879508539727855,0.17442598923174074,0.05622658523517457,8,6,1,5,0.0,2100.0,500.0,3750.0
448,12793,503.96800287678536,480,7250.0,29,29,0.0,0.0,0.0,0.16256014466101307,0.25547329675905006,0.10454463297686864,13,10,3,3,0.0,3500.0,1500.0,2250.0
449,12794,478.86585668996275,480,6600.0,27,27,0.0,0.0,0.0,0.15841143194733853,0.3771324125113579,0.12787216489253656,14,6,3,4,0.0,2100.0,1500.0,3000.0
450,12795,560.3032631146035,480,5350.0,17,17,0.14662454465595728,0.0,0.0,0.08476388305827146,0.18433798610282962,0.06180311834928348,6,6,2,3,0.0,2100.0,1000.0,2250.0
451,12796,515.6553556314934,480,10300.0,26,26,0.13137962038327472,0.0,0.0,0.16003884872710183,0.24136525624713548,0.07842378998977403,7,8,3,8,0.0,2800.0,1500.0,6000.0
452,12797,492.43467790675413,480,7550.0,27,27,0.0,0.0,0.0,0.17260368496342865,0.2943539749571104,0.045381036232509574,15,3,1,8,0.0,1050.0,500.0,6000.0
453,12798,479.9318595819493,480,7950.0,29,29,0.22116531410515877,0.7217279738570094,4.314284598981416,0.19118439069667015,0.19695084008651698,0.28234419890773377,16,2,4,7,0.0,700.0,2000.0,5250.0
454,12799,487.9459978623801,480,11000.0,30,30,0.27762144732555927,0.0,0.0,0.184628672651208,0.2632807624260324,0.07172073375506957,10,10,0,10,0.0,3500.0,0.0,7500.0
455,12800,479.36918259110655,480,5600.0,25,25,0.022111569191831677,0.7435918014067241,0.0,0.14554864201664114,0.373744633469463,0.06804048791438234,14,6,1,4,0.0,2100.0,500.0,3000.0
456,12801,459.208395770264,480,9800.0,27,27,0.18732228482805677,0.0,0.18762088347191366,0.1769967645619343,0.19723213560348168,0.271592376348836,8,8,5,6,0.0,2800.0,2500.0,4500.0
457,12802,518.729718539132,480,8300.0,23,23,0.0,0.0,0.0,0.12592344039505257,0.1966145009604959,0.03572071350888343,7,8,2,6,0.0,2800.0,1000.0,4500.0
458,12803,420.39889634584,480,5450.0,18,18,0.0,0.0,0.0,0.11645219965818022,0.1773320952419419,0.12031597224405786,6,7,3,2,0.0,2450.0,1500.0,1500.0
459,12804,456.88403137891453,480,7400.0,28,28,0.0,0.0,0.0,0.19259827631333862,0.28169187816025737,0.11029793356083843,15,4,3,6,0.0,1400.0,1500.0,4500.0
460,12805,439.11012353860843,480,6950.0,22,22,0.06642075064951185,0.0,0.0,0.14212309609932222,0.173224159034494,0.08317421720069823,11,2,2,7,0.0,700.0,1000.0,5250.0
461,12806,475.74384774847925,480,6750.0,21,21,0.0,0.0,0.0,0.12669494755193822,0.24581214950034297,0.1430846701726352,9,5,1,6,0.0,1750.0,500.0,4500.0
462,12807,480.2323027865919,480,6800.0,30,30,0.0,0.2407322413792722,0.0,0.17412422993006046,0.3089655698742249,0.20870814269118132,16,8,2,4,0.0,2800.0,1000.0,3000.0
463,12808,515.3558007981262,480,4050.0,14,14,0.0,0.0,0.0,0.0861400221341353,0.10015053823405298,0.12017707728479918,6,3,3,2,0.0,1050.0,1500.0,1500.0
464,12809,506.50334962582946,480,8250.0,22,22,0.06466692924125086,0.0,0.0,0.13592716791534132,0.13315387175617144,0.03928094692544401,7,5,4,6,0.0,1750.0,2000.0,4500.0
465,12810,470.84721977521326,480,8400.0,27,27,0.0,0.0,0.0,0.17289551293380478,0.202328166456222,0.13295452265041044,12,4,5,6,0.0,1400.0,2500.0,4500.0
466,12811,508.2016865354039,480,7300.0,33,33,0.101965159021571,0.018653891577348196,0.0,0.17821103935631752,0.3398868271705278,0.09890183381762373,19,8,0,6,0.0,2800.0,0.0,4500.0
467,12812,474.2858881465879,480,4600.0,16,16,0.0,0.0,0.0,0.11084399009977104,0.19504691992645815,0.06064167745989422,6,6,2,2,0.0,2100.0,1000.0,1500.0
468,12813,500.1950705860779,480,5850.0,19,19,0.07289119594825054,0.0,0.0,0.10178991007861152,0.12651100265248513,0.08634199155188052,7,6,3,3,0.0,2100.0,1500.0,2250.0
469,12814,515.7918678823622,480,5700.0,22,22,0.0,0.0,0.0,0.11843226363847856,0.21923827933963014,0.10722202854184201,10,7,2,3,0.0,2450.0,1000.0,2250.0
470,12815,506.0280925840811,480,9500.0,29,29,0.11276004133842749,0.0,0.0,0.17844616248642436,0.32157660496869767,0.1144044258455638,10,10,3,6,0.0,3500.0,1500.0,4500.0
471,12816,481.79264335326445,480,5400.0,19,19,0.0,0.0,0.0,0.13210794844604926,0.22647305107461282,0.025304153705249854,9,4,2,4,0.0,1400.0,1000.0,3000.0
472,12817,457.89713296280814,480,5550.0,16,16,0.0,0.0,6.360955702500196,0.11587732523623986,0.12934543750769256,0.2605539462140174,6,3,3,4,0.0,1050.0,1500.0,3000.0
473,12818,484.7737833314632,480,7150.0,21,21,0.5745698934146374,0.0,1.8148755114634696,0.1431568079767071,0.27839637004726714,0.06501988519165552,8,4,4,5,0.0,1400.0,2000.0,3750.0
474,12819,494.23183113020264,480,6950.0,21,21,0.0,0.0,0.0,0.1365134329851349,0.2040473925884551,0.09294248359611856,7,7,3,4,0.0,2450.0,1500.0,3000.0
475,12820,494.8625246372074,480,8500.0,25,25,0.07667843985318995,0.0,0.0,0.16731483685281012,0.2974151936188044,0.031296601267938505,8,10,1,6,0.0,3500.0,500.0,4500.0
476,12821,472.5437710429988,480,7250.0,26,26,0.0,0.0,16.35512650291246,0.13230116447405785,0.3124358653465814,0.18971372335500042,10,10,3,3,0.0,3500.0,1500.0,2250.0
477,12822,486.1441620255912,480,9000.0,26,26,0.0,0.0,0.0,0.156913012914766,0.19286536769771595,0.022334285260453064,11,5,1,9,0.0,1750.0,500.0,6750.0
478,12823,486.61695345392775,480,7800.0,31,31,0.27627340448260573,0.0,0.0,0.21710576880111881,0.22283054642010128,0.01388571015885408,16,8,1,6,0.0,2800.0,500.0,4500.0
479,12824,531.2533995478985,480,9550.0,24,24,0.0,0.0,0.0,0.1616893138159002,0.16524859051605398,0.01855442556815646,9,3,2,10,0.0,1050.0,1000.0,7500.0
480,12825,496.5481177483396,480,6450.0,27,27,0.2264093012149636,0.0,0.0,0.1740289532271719,0.3023906439317897,0.26653487104962914,14,7,2,4,0.0,2450.0,1000.0,3000.0
481,12826,526.2232794247512,480,5900.0,22,22,0.0,0.0,0.6699445833622804,0.13166015731790123,0.19794025435165427,0.14779419448086017,11,4,3,4,0.0,1400.0,1500.0,3000.0
482,12827,514.5899478022384,480,8150.0,32,32,0.27838766012884797,0.0,0.0,0.17164622976786006,0.27047201853377756,0.13431662550776918,16,9,1,6,0.0,3150.0,500.0,4500.0
483,12828,494.9979221620141,480,5700.0,22,22,0.0,0.0,0.0,0.13726024980490417,0.17721313603823818,0.10948741860048439,10,7,2,3,0.0,2450.0,1000.0,2250.0
484,12829,528.8014483096523,480,9400.0,30,30,0.0,0.0,0.0,0.16727792778208117,0.28907122698280785,0.013418978857908067,12,9,2,7,0.0,3150.0,1000.0,5250.0
485,12830,480.83364707164515,480,6300.0,21,21,0.0,0.0,0.0,0.1256346219747282,0.2273150280822197,0.0034426441219377398,8,8,1,4,0.0,2800.0,500.0,3000.0
486,12831,497.6639488348757,480,8100.0,27,27,0.6105323403078861,0.0,0.0,0.16712393556293992,0.37845480971340345,0.0,13,6,0,8,0.0,2100.0,0.0,6000.0
487,12832,479.93897341518823,480,5500.0,18,18,0.0,0.0,0.0,0.12732578546958626,0.24224522301255175,0.05864253638459893,7,5,3,3,0.0,1750.0,1500.0,2250.0
488,12833,474.23324650635124,480,4450.0,20,20,0.0,0.0,0.0,0.13267236232155008,0.09978960303430656,0.02455879086399222,12,2,3,3,0.0,700.0,1500.0,2250.0
489,12834,471.7871136884594,480,6000.0,22,22,0.13125982566871128,0.0,2.1097644263097806,0.14770401881736894,0.1461262155450301,0.19218678969568528,10,5,4,3,0.0,1750.0,2000.0,2250.0
490,12835,527.8387291833888,480,6500.0,23,23,0.0,0.0,0.0,0.12666223163659301,0.20344603779716053,0.029178532587801956,11,5,2,5,0.0,1750.0,1000.0,3750.0
491,12836,475.72217886487624,480,10600.0,27,27,0.0,0.0,0.0,0.18675339698032814,0.15502733464420454,0.04140861733257885,9,6,2,10,0.0,2100.0,1000.0,7500.0
492,12837,466.0605088090626,480,6900.0,20,20,0.0,0.0,10.60004859860691,0.14523771185504872,0.19583915879712402,0.08409345650143238,8,4,2,6,0.0,1400.0,1000.0,4500.0
493,12838,487.54516030310845,480,4300.0,15,15,0.0,0.0,0.0,0.0885252730070824,0.1137585606498649,0.039643148151372855,7,3,2,3,0.0,1050.0,1000.0,2250.0
494,12839,477.3192485413862,480,9150.0,28,28,0.5370245722711989,0.513426904836746,0.0,0.18494401515981224,0.22314784754726466,0.13122771355010862,13,4,2,9,0.0,1400.0,1000.0,6750.0
495,12840,560.5977495979806,480,4450.0,23,23,0.0779587192516952,0.0,0.0,0.11368348209780492,0.2668620979749128,0.030513579921040458,13,7,1,2,0.0,2450.0,500.0,1500.0
496,12841,493.10930841071666,480,7050.0,23,23,0.19200101504126768,0.0,2.591123618733171,0.13870419549054,0.17022794154648602,0.11713004897676342,8,8,4,3,0.0,2800.0,2000.0,2250.0
497,12842,530.0406976426457,480,6050.0,25,25,0.0,0.0,0.0,0.15011717088767612,0.27299248384924135,0.11027191729318282,15,3,1,6,0.0,1050.0,500.0,4500.0
498,12843,481.2410748519143,480,5950.0,21,21,0.03176529940179762,0.0,0.0,0.1380456504208768,0.28596515016862384,0.07609337458587387,11,2,3,5,0.0,700.0,1500.0,3750.0
499,12844,480.9162711506838,480,6500.0,25,25,0.0,0.0,0.0,0.1761910508876403,0.16175957759773238,0.0682741660252685,13,5,2,5,0.0,1750.0,1000.0,3750.0
500,12845,483.8653693085711,480,6300.0,23,23,0.0,0.0,0.0,0.16446676009279215,0.17725413457227923,0.09369551065909243,12,3,3,5,0.0,1050.0,1500.0,3750.0
501,12846,568.2709722271795,480,5950.0,26,26,0.00412246929179634,0.0,0.0,0.14636846437877704,0.3577471191820533,0.1522818564221504,14,7,1,4,0.0,2450.0,500.0,3000.0
502,12847,501.81399604077853,480,5550.0,19,19,0.0,0.0,0.0,0.11750650993082958,0.26971864449576477,0.11398818285637644,9,3,3,4,0.0,1050.0,1500.0,3000.0
503,12848,503.45677987814213,480,6450.0,22,22,0.22925004338151342,0.0,1.9306477176236285,0.1337070393881149,0.20906220310035176,0.03390702177500003,9,7,2,4,0.0,2450.0,1000.0,3000.0
504,12849,567.8192808404609,480,6200.0,30,30,0.10415167241680669,0.0,0.0,0.1426077754467564,0.33447477468024317,0.14497427035819196,17,7,3,3,0.0,2450.0,1500.0,2250.0
505,12850,504.30679141628485,480,6300.0,19,19,0.0,0.0,0.0,0.1250519341218183,0.15599715940399966,0.02048640086949433,6,8,1,4,0.0,2800.0,500.0,3000.0
506,12851,525.2193845773999,480,10300.0,34,34,0.18480961712486443,0.0,9.070625530934498,0.18124702336943832,0.3249759891450391,0.3374121231526103,14,8,6,6,0.0,2800.0,3000.0,4500.0
507,12852,473.9128871953727,480,6400.0,25,25,0.0,0.0,3.9431037998668756,0.1628219270316188,0.2619671464443706,0.13686757364793603,13,4,4,4,0.0,1400.0,2000.0,3000.0
508,12853,497.90804771464764,480,5200.0,24,24,0.16843988137024768,0.0,3.1373468897802184,0.12181983476443052,0.1842699320057878,0.12805811934682598,15,2,3,4,0.0,700.0,1500.0,3000.0
509,12854,496.1452301781695,480,12300.0,43,43,0.15958922469463274,0.02544432996797763,0.0,0.26331773929589736,0.40519922053668256,0.06138629252991985,19,13,2,9,0.0,4550.0,1000.0,6750.0
510,12855,494.28067640552825,480,5350.0,19,19,0.0,0.0,0.0,0.1091663579066579,0.15050051604209042,0.08380081813933735,8,6,2,3,0.0,2100.0,1000.0,2250.0
511,12856,455.3127098691434,480,6600.0,24,24,0.05912706011242926,0.0,0.0,0.15715961398627928,0.24432915781237582,0.07446450152679308,11,6,3,4,0.0,2100.0,1500.0,3000.0
512,12857,495.2842269648739,480,5800.0,28,28,0.24469722197350055,0.0,0.0,0.14310928764172315,0.27210819295606614,0.1301779379858375,15,8,3,2,0.0,2800.0,1500.0,1500.0
513,12858,527.6798514006952,480,6450.0,21,21,0.11312087459311843,0.0,0.0,0.12034576483104902,0.35433593260926055,0.02910824070316919,8,7,2,4,0.0,2450.0,1000.0,3000.0
514,12859,482.857938306016,480,6500.0,22,22,0.0,0.0,0.0,0.13907174969839262,0.19533841235262642,0.05361810237128823,10,5,2,5,0.0,1750.0,1000.0,3750.0
515,12860,490.7826497924624,480,9450.0,25,25,0.06313325291335062,0.0,0.0,0.16449372997263872,0.22801342971840652,0.03562986779211414,8,7,2,8,0.0,2450.0,1000.0,6000.0
516,12861,485.1351366174804,480,9350.0,28,28,0.0,0.0,0.0,0.1630549177960597,0.25161084674857026,0.01253253137065801,9,11,2,6,0.0,3850.0,1000.0,4500.0
517,12862,465.01645098042644,480,5400.0,16,16,0.0,0.0,0.0,0.11126305627961111,0.07479075389259346,0.09770126915227235,6,4,2,4,0.0,1400.0,1000.0,3000.0
518,12863,490.88773233060726,480,8250.0,26,26,0.14999954526501386,0.0,0.0,0.16577806707962642,0.1598159511344883,0.14042983767533485,11,5,4,6,0.0,1750.0,2000.0,4500.0
519,12864,469.4308158082541,480,8300.0,32,32,0.2646802996381119,0.0,1.6293180458203012,0.19203609988863507,0.28555621288832556,0.3484891556101451,15,8,5,4,0.0,2800.0,2500.0,3000.0
520,12865,478.1902614873532,480,7500.0,23,23,0.1050340065694585,0.0,0.0,0.14376555471859193,0.17351433897689003,0.09792949182211484,7,10,2,4,0.0,3500.0,1000.0,3000.0
521,12866,520.8367204676385,480,5400.0,26,26,0.0,0.8760913185484498,0.0,0.13526267117520616,0.23346386761126378,0.20230509101882033,16,4,2,4,0.0,1400.0,1000.0,3000.0
522,12867,490.9477654988949,480,8550.0,31,31,0.0,0.0,0.0,0.1848657598041639,0.22170816775441135,0.05222163378220169,15,8,1,7,0.0,2800.0,500.0,5250.0
523,12868,478.40024957334543,480,6150.0,22,22,0.0,0.0,0.0,0.15587201936665074,0.17264370025912334,0.04525251752087125,11,4,2,5,0.0,1400.0,1000.0,3750.0
524,12869,497.5536020235674,480,10550.0,31,31,0.569191655070804,0.6092226370986276,0.0,0.1941551215673548,0.23801762594203163,0.079336853041548,11,8,5,7,0.0,2800.0,2500.0,5250.0
525,12870,501.47251438417965,480,8350.0,27,27,0.15480685810492645,0.0,0.0,0.18464681698595617,0.2753719820440168,0.09739813390473127,12,6,2,7,0.0,2100.0,1000.0,5250.0
526,12871,538.8299032583212,480,2850.0,15,15,0.0,0.0,0.0,0.08021750503944464,0.19484053745993146,0.0,8,6,0,1,0.0,2100.0,0.0,750.0
527,12872,472.39301985785784,480,11100.0,26,26,0.0,0.0,0.0,0.1908791616216347,0.12168169284847605,0.19394471836247387,7,6,3,10,0.0,2100.0,1500.0,7500.0
528,12873,508.4665218482447,480,8750.0,28,28,0.006382267690085541,0.0,0.0,0.16564754059688636,0.2955196514825357,0.17359885662077013,12,5,5,6,0.0,1750.0,2500.0,4500.0
529,12874,473.53687725385953,480,5500.0,18,18,0.0,0.0,0.0,0.11936573801893714,0.18590940849002152,0.13230092810134206,7,5,3,3,0.0,1750.0,1500.0,2250.0
530,12875,480.4929412700522,480,4000.0,22,22,0.0,0.0,0.0,0.11777372140410808,0.2311267068607212,0.07912275029013745,13,5,3,1,0.0,1750.0,1500.0,750.0
531,12876,479.36935990862406,480,7400.0,29,29,0.0,0.0,0.0,0.18065595085196987,0.3258602375993078,0.08721862306915275,13,9,4,3,0.0,3150.0,2000.0,2250.0
532,12877,463.21683234824076,480,3000.0,18,18,0.0,0.0,0.0,0.0989133815136152,0.23826240053451997,0.01061435474491272,11,5,1,1,0.0,1750.0,500.0,750.0
533,12878,441.48726338254966,480,6850.0,27,27,0.0,0.0,0.0,0.1654038780656503,0.3356009247793863,0.14642519316483038,12,11,0,4,0.0,3850.0,0.0,3000.0
534,12879,487.1270165791383,480,8600.0,28,28,0.0,0.1373060983071154,2.1612156693790854,0.1423955060390569,0.1693586382837158,0.2436854550979017,11,6,7,4,0.0,2100.0,3500.0,3000.0
535,12880,551.857689217831,480,8250.0,27,27,0.23800270354365272,0.0,0.0,0.1380787444315936,0.2202622104007613,0.016881146846172035,10,10,2,5,0.0,3500.0,1000.0,3750.0
536,12881,487.04410667063604,480,8700.0,28,28,0.15540457758335638,0.0,0.7119452125923829,0.17648607693703183,0.19960853918114782,0.0749972148713004,12,7,2,7,0.0,2450.0,1000.0,5250.0
537,12882,488.71311177467175,480,6500.0,22,22,0.0,0.0,0.0,0.1501953770950251,0.26748611235106445,0.10323807194952797,10,5,2,5,0.0,1750.0,1000.0,3750.0
538,12883,488.56292130931615,480,5500.0,17,17,0.0,0.0,0.0,0.1243123431328139,0.13403847444522707,0.0,7,5,0,5,0.0,1750.0,0.0,3750.0
539,12884,511.80170247486035,480,8600.0,33,33,0.5148226042681527,0.45119902025944414,0.0,0.19643202992030562,0.35117237596244416,0.08665097464393727,15,11,2,5,0.0,3850.0,1000.0,3750.0
540,12885,482.82032859481905,480,8600.0,23,23,0.13334760865640885,0.0,0.0,0.1693881177838668,0.2860864506542989,0.014147568662950005,8,6,1,8,0.0,2100.0,500.0,6000.0
541,12886,458.4235674097274,480,5650.0,19,19,0.0,0.0,0.0,0.11106158127890167,0.07957059529466542,0.024096811859960092,9,4,1,5,0.0,1400.0,500.0,3750.0
542,12887,497.37858918204626,480,10600.0,36,36,0.21283549222444828,0.0,13.486391309262132,0.21077416996706885,0.3313063442485174,0.195830390336397,15,11,3,7,0.0,3850.0,1500.0,5250.0
543,12888,453.9357554917682,480,6000.0,23,23,0.0,0.0,0.0,0.15197263442875694,0.22268450402199833,0.011793172985424061,12,5,1,5,0.0,1750.0,500.0,3750.0
544,12889,444.2164554895771,480,8350.0,23,23,0.04420703417242229,0.0,0.0,0.16518105375378378,0.15649241397948624,0.029421714065297176,8,6,2,7,0.0,2100.0,1000.0,5250.0
545,12890,453.75173431454004,480,6900.0,29,29,0.5211779282151657,0.0,0.0,0.17118557049064884,0.2197553945555689,0.045354480188607424,17,4,2,6,0.0,1400.0,1000.0,4500.0
546,12891,504.165133080669,480,7400.0,27,27,0.19288747414958607,0.13560975551151272,0.0,0.1508402921801573,0.3049649038866019,0.10341505175506914,11,9,4,3,0.0,3150.0,2000.0,2250.0
547,12892,464.0701681192622,480,6100.0,25,25,0.07101995931461033,0.0,4.125937829998106,0.15912605304422228,0.16838176816194939,0.27539064621791376,14,1,7,3,0.0,350.0,3500.0,2250.0
548,12893,493.79276812571146,480,9050.0,30,30,0.6677556376470932,0.0,0.0,0.18006954141416576,0.30335238787768737,0.14642870330885924,15,3,4,8,0.0,1050.0,2000.0,6000.0
549,12894,563.3972539225146,480,6450.0,22,22,0.0,0.0,0.0,0.11669085051916135,0.1821851083346935,0.1529646874864808,9,7,2,4,0.0,2450.0,1000.0,3000.0
550,12895,490.09662928486495,480,5550.0,24,24,0.10848056244020594,0.0,0.0,0.1484169347293101,0.17585432411538973,0.06128007773227094,14,3,3,4,0.0,1050.0,1500.0,3000.0
551,12896,495.16139922970154,480,8850.0,26,26,0.0,0.0,0.0,0.174729958443101,0.18133941371344894,0.1334645167035861,10,6,3,7,0.0,2100.0,1500.0,5250.0
552,12897,478.97126177421205,480,6100.0,31,31,0.0,0.0,0.0,0.1712945344329442,0.3336188748861547,0.15517729561080895,19,6,2,4,0.0,2100.0,1000.0,3000.0
553,12898,492.65356728157167,480,6550.0,19,19,0.2045322579278317,0.0,0.0,0.11033282239577341,0.22858210548973548,0.0,6,8,0,5,0.0,2800.0,0.0,3750.0
554,12899,511.7987448531144,480,3000.0,25,25,0.08252303426966932,0.0,0.0,0.14723366403695654,0.23658602514347254,0.042150627093547784,18,5,1,1,0.0,1750.0,500.0,750.0
555,12900,472.6420947669898,480,7200.0,24,24,0.0998346686286921,0.0,0.0,0.1651089993701711,0.25571994282498506,0.03336068039247885,10,7,2,5,0.0,2450.0,1000.0,3750.0
556,12901,511.41467081879955,480,7050.0,23,23,0.12406828531716795,0.0,0.0,0.13751205095116822,0.23105237431739442,0.13479165138294913,9,8,1,5,0.0,2800.0,500.0,3750.0
557,12902,471.0889704661755,480,6150.0,24,24,0.0,0.0,0.0,0.1608894110794406,0.18067827542487014,0.07524885701540641,13,4,2,5,0.0,1400.0,1000.0,3750.0
558,12903,486.53831349040126,480,4800.0,16,16,0.0,0.0,2.3175570836720474,0.10972389333033082,0.16639182970240232,0.04273036774419852,7,3,3,3,0.0,1050.0,1500.0,2250.0
559,12904,536.1603200801735,480,8950.0,31,31,0.6521714420663495,0.0,0.0,0.19938004329857015,0.3662293602652526,0.026932171652607216,15,7,1,8,0.0,2450.0,500.0,6000.0
560,12905,470.8292001943731,480,4300.0,21,21,0.0,0.0,0.0,0.1347369309902937,0.1879546657507976,0.12923795927581808,13,3,2,3,0.0,1050.0,1000.0,2250.0
561,12906,479.85149733370224,480,4450.0,27,27,0.41997804108588827,0.0,0.0,0.1644161748199038,0.37617423008428263,0.07414688589538854,17,7,1,2,0.0,2450.0,500.0,1500.0
562,12907,485.7514385555751,480,9100.0,27,27,0.0,0.0,0.0,0.1769684148607015,0.16746141192843414,0.08726017958741115,11,6,2,8,0.0,2100.0,1000.0,6000.0
563,12908,490.02233064792836,480,8100.0,25,25,0.0,0.0,0.0,0.1701838871481913,0.21797147173935535,0.018962358431839296,10,6,3,6,0.0,2100.0,1500.0,4500.0
564,12909,478.82424004425354,480,8000.0,25,25,0.2941199927756304,0.0,0.0,0.17071864248986543,0.22768557207332776,0.005709715509511951,11,5,2,7,0.0,1750.0,1000.0,5250.0
565,12910,487.2537785491767,480,8600.0,28,28,0.040739182413955986,0.0,3.8588919594642124,0.16688348703094477,0.23667665999298199,0.2722167397723553,11,6,7,4,0.0,2100.0,3500.0,3000.0
566,12911,479.91622125119335,480,5900.0,16,16,0.0,0.0,8.542160879994773,0.10330171922259551,0.11683338541664094,0.2593817662214401,5,4,3,4,0.0,1400.0,1500.0,3000.0
567,12912,469.83672672463587,480,7300.0,24,24,0.0,0.0,0.0,0.1619169396920489,0.20200616942404132,0.06281594139584397,12,3,2,7,0.0,1050.0,1000.0,5250.0
568,12913,476.8164749077377,480,5850.0,21,21,0.0,0.0,0.0,0.11071947395626089,0.23605737631336318,0.053586809291561927,9,6,3,3,0.0,2100.0,1500.0,2250.0
569,12914,479.5098517227201,480,7000.0,25,25,0.06661846857873342,0.055141564387020024,0.0,0.16110421005433703,0.22229849817913525,0.08164939832410929,10,10,1,4,0.0,3500.0,500.0,3000.0
570,12915,484.7495906142767,480,8500.0,23,23,0.0,0.0,0.0,0.14963352876029487,0.10755598232378763,0.02832098911936148,6,10,1,6,0.0,3500.0,500.0,4500.0
571,12916,559.0087538057411,480,7300.0,27,27,0.0,0.0,0.0,0.14795199660513816,0.2429033872093057,0.22719404309235358,13,8,0,6,0.0,2800.0,0.0,4500.0
572,12917,526.4321067039406,480,11800.0,29,29,0.0,0.1445885558679585,3.5213931734054236,0.1703282113792954,0.23266898844061354,0.17155795256005943,8,8,3,10,0.0,2800.0,1500.0,7500.0
573,12918,477.23781271330205,480,5500.0,22,22,0.11238982818645127,0.0,0.0,0.1499886880593886,0.25023844704534676,0.020501968366539242,12,5,0,5,0.0,1750.0,0.0,3750.0
574,12919,487.0278753435441,480,6000.0,27,27,0.017747548779951744,0.0,0.0,0.16001088290817578,0.2889238733936158,0.06981391859890533,16,5,1,5,0.0,1750.0,500.0,3750.0
575,12920,498.3192577671996,480,6100.0,28,28,0.10287381718826996,0.0,0.0,0.1663154373009585,0.2851233035299413,0.1411372838363289,16,6,2,4,0.0,2100.0,1000.0,3000.0
576,12921,472.9815104860818,480,6500.0,28,28,0.18646759061666632,0.0,0.0,0.1872873108036822,0.3024711768326702,0.07091326794344018,16,5,2,5,0.0,1750.0,1000.0,3750.0
577,12922,578.2807135168167,480,6900.0,30,30,0.3110098187536838,0.0,4.363997406442991,0.16755760203161174,0.2302316350102566,0.05671858132188731,18,4,2,6,0.0,1400.0,1000.0,4500.0
578,12923,483.70255352746153,480,6400.0,24,24,0.0,0.0,0.0,0.14651967576943467,0.2660188506823146,0.06409026603593893,13,4,1,6,0.0,1400.0,500.0,4500.0
579,12924,502.353102896576,480,6950.0,30,30,0.01392170835964824,0.0,0.0,0.18800281809964944,0.2872713794008172,0.106923238362862,14,12,1,3,0.0,4200.0,500.0,2250.0
580,12925,468.88294756280425,480,5200.0,23,23,0.0,0.0,0.0,0.13721213738901084,0.23773552787419555,0.002246284202777922,12,7,1,3,0.0,2450.0,500.0,2250.0
581,12926,516.2568063101363,480,7600.0,23,23,0.9134764612758933,0.0,1.71594452392128,0.13126225100757738,0.2599441819636648,0.1920320347826551,9,6,2,6,0.0,2100.0,1000.0,4500.0
582,12927,485.3823594294973,480,10100.0,29,29,0.21677061099592834,0.10506306578039926,0.0,0.18757974386878948,0.27618570025875505,0.05184060332647236,9,11,2,7,0.0,3850.0,1000.0,5250.0
583,12928,485.60852684324755,480,8300.0,19,19,0.0,0.0,0.0,0.12548036847251892,0.1720318603542524,0.11677820528000322,6,3,1,9,0.0,1050.0,500.0,6750.0
584,12929,514.1431843879033,480,4700.0,22,22,0.13143401674209299,0.0,0.0,0.10248980010233529,0.24432244165772515,0.0,12,7,0,3,0.0,2450.0,0.0,2250.0
585,12930,478.0074592136583,480,7150.0,27,27,0.2566127195092939,0.0,0.0,0.16701856887367814,0.33428118858028566,0.0874461772068999,12,9,2,4,0.0,3150.0,1000.0,3000.0
586,12931,508.35350152268273,480,7500.0,19,19,0.0,0.0,0.0,0.1219232222927195,0.1535652531219702,0.13992991283730563,5,5,4,5,0.0,1750.0,2000.0,3750.0
